543.8   0.9869142   0.9862776   0.9852309   0.9858184   0.9880774   0.9869341   0.9855727   0.985236   1.168019   1.16776   1.16602   1.16704   
543.85   0.9830712   0.9825595   0.9813733   0.9820257   0.9841962   0.9831715   0.9817151   0.9814996   1.160161   1.159898   1.158172   1.159191   
543.9   0.979648   0.9792586   0.9779334   0.9786492   0.9807354   0.9798261   0.9782733   0.9781755   1.152582   1.152318   1.150604   1.151622   
543.95   0.9766332   0.9763636   0.9748998   0.9756772   0.9776837   0.9768865   0.975236   0.975252   1.145279   1.145016   1.143313   1.144329   
544   0.9740156   0.973863   0.9722608   0.9730983   0.9750301   0.9743417   0.9725916   0.9727176   1.138249   1.137988   1.136295   1.137308   
544.05   0.971784   0.9717455   0.970005   0.9709008   0.9727633   0.9721803   0.9703287   0.9705609   1.131488   1.13123   1.129547   1.130556   
544.1   0.9699273   0.9699996   0.9681209   0.9690731   0.9708722   0.9703912   0.9684358   0.9687704   1.124992   1.124738   1.123065   1.12407   
544.15   0.9684341   0.9686141   0.9665968   0.9676038   0.9693456   0.968963   0.9669014   0.9673345   1.118759   1.118508   1.116846   1.117847   
544.2   0.9672933   0.9675774   0.9654213   0.9664812   0.9681723   0.9678845   0.9657141   0.9662418   1.112784   1.112536   1.110887   1.111882   
544.25   0.9664936   0.9668783   0.9645828   0.9656937   0.9673413   0.9671446   0.9648625   0.9654808   1.107065   1.106818   1.105184   1.106173   
544.3   0.9660239   0.9665053   0.9640698   0.9652298   0.9668412   0.9667318   0.964335   0.9650398   1.101597   1.10135   1.099733   1.100717   
544.35   0.9658729   0.966447   0.9638707   0.965078   0.966661   0.9666351   0.9641202   0.9649076   1.096378   1.096129   1.094533   1.09551   
544.4   0.9660294   0.9666922   0.9639741   0.9652266   0.9667895   0.9668432   0.9642066   0.9650725   1.091409   1.091157   1.089584   1.090554   
544.45   0.9664822   0.9672293   0.9643683   0.9656641   0.9672155   0.9673448   0.9645828   0.965523   1.086693   1.086434   1.084888   1.085851   
544.5   0.96722   0.968047   0.9650418   0.9663789   0.9679279   0.9681287   0.9652373   0.9662477   1.08223   1.081964   1.080447   1.081403   
544.55   0.9682318   0.9691339   0.9659831   0.9673594   0.9689154   0.9691837   0.9661587   0.967235   1.078022   1.077748   1.076263   1.077211   
544.6   0.9695056   0.9704779   0.9671803   0.9685935   0.9701667   0.9704979   0.967335   0.9684728   1.074072   1.073788   1.072338   1.073277   
544.65   0.9710246   0.9720615   0.9686167   0.9700641   0.9716653   0.9720539   0.9687498   0.9699439   1.070381   1.070087   1.068673   1.069604   
544.7   0.9727686   0.9738643   0.970273   0.9717515   0.9733912   0.9738316   0.9703837   0.9716288   1.066952   1.066645   1.065271   1.066193   
544.75   0.9747175   0.9758661   0.9721296   0.973636   0.9753242   0.9758107   0.9722173   0.9735082   1.063785   1.063466   1.062132   1.063045   
544.8   0.9768511   0.9780467   0.9741671   0.975698   0.9774443   0.977971   0.9742312   0.9755626   1.060883   1.060552   1.05926   1.060164   
544.85   0.9791494   0.9803859   0.9763659   0.9779178   0.9797312   0.9802922   0.9764061   0.9777726   1.058248   1.057904   1.056656   1.05755   
544.9   0.981592   0.9828632   0.9787067   0.9802759   0.9821647   0.982754   0.9787225   0.9801188   1.055882   1.055524   1.054321   1.055206   
544.95   0.984159   0.9854586   0.9811698   0.9827525   0.9847248   0.9853363   0.981161   0.9825816   1.053786   1.053414   1.052257   1.053133   
545   0.9868302   0.9881517   0.9837359   0.985328   0.9873913   0.9880187   0.9837022   0.9851418   1.051962   1.051577   1.050467   1.051333   
545.05   0.9895854   0.9909224   0.9863854   0.9879827   0.990144   0.9907811   0.9863268   0.9877798   1.050412   1.050015   1.048952   1.049808   
545.1   0.9924044   0.9937502   0.9890989   0.9906969   0.9929628   0.9936031   0.9890154   0.9904763   1.049136   1.048726   1.047711   1.048557   
545.15   0.9952672   0.9966151   0.9918569   0.9934512   0.9958275   0.9964645   0.9917484   0.9932118   1.048119   1.047697   1.046728   1.047565   
545.2   0.9981536   0.9994967   0.9946398   0.9962256   0.9987179   0.9993451   0.9945066   0.9959669   1.047344   1.04691   1.045985   1.046814   
545.25   1.001043   1.002375   0.9974283   0.9990007   1.001614   1.002225   0.9972706   0.9987221   1.046792   1.046347   1.045465   1.046286   
545.3   1.003916   1.005229   1.000203   1.001757   1.004496   1.005083   1.000021   1.001458   1.046447   1.045989   1.045149   1.045963   
545.35   1.006753   1.008039   1.002944   1.004474   1.007342   1.007899   1.002738   1.004155   1.046289   1.045819   1.045019   1.045827   
545.4   1.009537   1.010792   1.005637   1.007139   1.010138   1.01066   1.005408   1.006801   1.046301   1.04582   1.045057   1.045861   
545.45   1.012265   1.013482   1.008276   1.009747   1.012878   1.01336   1.008024   1.00939   1.046464   1.045972   1.045245   1.046044   
545.5   1.01493   1.016105   1.010858   1.012293   1.015557   1.015994   1.010584   1.011918   1.046762   1.046258   1.045565   1.046361   
545.55   1.017531   1.018657   1.013378   1.014775   1.01817   1.01856   1.013082   1.014382   1.047176   1.04666   1.045999   1.046792   
545.6   1.020061   1.021136   1.015832   1.017187   1.020715   1.021053   1.015514   1.016777   1.047687   1.047161   1.046529   1.04732   
545.65   1.022516   1.023536   1.018216   1.019526   1.023186   1.023468   1.017877   1.0191   1.048279   1.047741   1.047136   1.047926   
545.7   1.024893   1.025853   1.020526   1.021788   1.025579   1.025802   1.020166   1.021346   1.048932   1.048384   1.047804   1.048592   
545.75   1.027187   1.028085   1.022758   1.023969   1.02789   1.028052   1.022377   1.023512   1.04963   1.049071   1.048512   1.049301   
545.8   1.029393   1.030226   1.024906   1.026065   1.030115   1.030212   1.024505   1.025593   1.050354   1.049784   1.049245   1.050034   
545.85   1.031508   1.032273   1.026968   1.028073   1.032249   1.032278   1.026547   1.027585   1.051086   1.050505   1.049983   1.050774   
545.9   1.033528   1.034222   1.02894   1.029987   1.034289   1.034248   1.028498   1.029485   1.051815   1.051224   1.050716   1.051509   
545.95   1.035446   1.03607   1.030816   1.031805   1.036229   1.036116   1.030354   1.031289   1.052536   1.051935   1.05144   1.052235   
546   1.037261   1.037811   1.032592   1.033522   1.038067   1.037879   1.032112   1.032992   1.053243   1.052633   1.052148   1.052946   
546.05   1.038966   1.039443   1.034266   1.035134   1.039797   1.039533   1.033766   1.03459   1.053932   1.053312   1.052837   1.053638   
546.1   1.040559   1.040961   1.035832   1.036638   1.041415   1.041074   1.035312   1.03608   1.054596   1.053968   1.053501   1.054305   
546.15   1.042034   1.042361   1.037286   1.038029   1.042917   1.042497   1.036747   1.037457   1.055232   1.054596   1.054135   1.054942   
546.2   1.043389   1.043642   1.038626   1.039306   1.044301   1.0438   1.038068   1.03872   1.055833   1.05519   1.054734   1.055545   
546.25   1.044623   1.044802   1.03985   1.040466   1.045564   1.044983   1.039274   1.039867   1.056396   1.055745   1.055293   1.056108   
546.3   1.045735   1.045841   1.040958   1.04151   1.046707   1.046045   1.040364   1.040898   1.056913   1.056257   1.055806   1.056626   
546.35   1.046725   1.046757   1.041949   1.042437   1.047729   1.046985   1.041337   1.041812   1.057382   1.05672   1.05627   1.057094   
546.4   1.047591   1.047551   1.042821   1.043245   1.048628   1.047803   1.042192   1.042608   1.057795   1.057128   1.056678   1.057508   
546.45   1.048334   1.04822   1.043574   1.043934   1.049405   1.048497   1.042929   1.043285   1.058149   1.057478   1.057027   1.057862   
546.5   1.048951   1.048765   1.044207   1.044504   1.050057   1.049068   1.043547   1.043842   1.058438   1.057764   1.05731   1.058151   
546.55   1.049443   1.049184   1.044719   1.044952   1.050584   1.049514   1.044045   1.044278   1.058657   1.05798   1.057523   1.058371   
546.6   1.049808   1.049477   1.045109   1.045279   1.050986   1.049835   1.044422   1.044594   1.058801   1.058123   1.05766   1.058515   
546.65   1.050046   1.049643   1.045376   1.045483   1.051261   1.050029   1.044677   1.044787   1.058864   1.058185   1.057718   1.05858   
546.7   1.050156   1.049682   1.045518   1.045564   1.051409   1.050097   1.04481   1.044857   1.058844   1.058165   1.057691   1.058562   
546.75   1.050137   1.049591   1.045536   1.045521   1.051429   1.050038   1.04482   1.044804   1.058736   1.058059   1.057578   1.058457   
546.8   1.049989   1.049371   1.045429   1.045353   1.05132   1.049851   1.044706   1.044625   1.058538   1.057863   1.057376   1.058262   
546.85   1.049709   1.049021   1.045194   1.045059   1.051081   1.049535   1.044467   1.044322   1.058247   1.057575   1.05708   1.057974   
546.9   1.049299   1.04854   1.044831   1.044639   1.050712   1.049089   1.044102   1.043892   1.05786   1.057191   1.056689   1.05759   
546.95   1.048756   1.047927   1.04434   1.044091   1.050211   1.048514   1.043611   1.043335   1.057373   1.056708   1.056199   1.057107   
547   1.048079   1.047178   1.043718   1.043412   1.049576   1.047805   1.04299   1.042647   1.056783   1.056123   1.055607   1.056522   
547.05   1.047259   1.046288   1.042957   1.042596   1.048801   1.046956   1.042234   1.041823   1.056087   1.055434   1.054911   1.055831   
547.1   1.046291   1.04525   1.042052   1.041636   1.047877   1.04596   1.041334   1.040854   1.055283   1.054636   1.054107   1.055032   
547.15   1.045167   1.044055   1.040994   1.040526   1.046798   1.044809   1.040285   1.039735   1.054367   1.053727   1.053192   1.054121   
547.2   1.043879   1.042698   1.039778   1.039257   1.045556   1.043497   1.039078   1.038457   1.053336   1.052704   1.052163   1.053095   
547.25   1.042421   1.04117   1.038396   1.037824   1.044144   1.042015   1.037707   1.037015   1.052187   1.051563   1.051018   1.05195   
547.3   1.040786   1.039466   1.036841   1.03622   1.042555   1.040357   1.036164   1.0354   1.050916   1.050302   1.049753   1.050685   
547.35   1.038966   1.037578   1.035106   1.034437   1.040781   1.038516   1.034443   1.033607   1.049522   1.048917   1.048365   1.049296   
547.4   1.036954   1.035499   1.033185   1.03247   1.038815   1.036483   1.032536   1.031628   1.048   1.047405   1.046851   1.047779   
547.45   1.034743   1.033222   1.03107   1.03031   1.036649   1.034253   1.030437   1.029456   1.046347   1.045763   1.045209   1.046131   
547.5   1.032325   1.030741   1.028755   1.027951   1.034276   1.031817   1.028137   1.027084   1.04456   1.043987   1.043434   1.044349   
547.55   1.029695   1.028047   1.026232   1.025387   1.031689   1.029169   1.025631   1.024506   1.042635   1.042072   1.041521   1.042427   
547.6   1.026844   1.025135   1.023495   1.02261   1.02888   1.026301   1.02291   1.021714   1.040565   1.040015   1.039466   1.040362   
547.65   1.023765   1.021996   1.020537   1.019613   1.025843   1.023205   1.019968   1.018702   1.038348   1.037809   1.037264   1.038148   
547.7   1.020451   1.018625   1.01735   1.016391   1.022569   1.019876   1.016798   1.015461   1.035978   1.035451   1.03491   1.035781   
547.75   1.016895   1.015013   1.013928   1.012935   1.019052   1.016304   1.013393   1.011987   1.03345   1.032937   1.032399   1.033256   
547.8   1.013091   1.011157   1.010265   1.009241   1.015284   1.012486   1.009746   1.008272   1.030761   1.03026   1.029727   1.030568   
547.85   1.009049   1.007065   1.006369   1.005318   1.011273   1.008429   1.005865   1.004328   1.027905   1.027417   1.026888   1.027714   
547.9   1.004784   1.002755   1.002257   1.001183   1.007035   1.004151   1.001769   1.000172   1.024878   1.024404   1.023879   1.024687   
547.95   1.000315   0.9982444   0.9979468   0.9968539   1.002589   0.9996702   0.9974724   0.9958203   1.021676   1.021214   1.020693   1.021484   
548   0.9956596   0.9935512   0.9934547   0.9923467   0.9979517   0.9950034   0.9929941   0.9912907   1.018293   1.017845   1.017327   1.0181   
548.05   0.9908342   0.9886924   0.9887982   0.9876787   0.9931409   0.9901684   0.9883509   0.9866002   1.014725   1.01429   1.013776   1.014531   
548.1   0.9858567   0.9836856   0.9839946   0.982867   0.9881741   0.9851825   0.9835599   0.9817662   1.010967   1.010546   1.010034   1.010771   
548.15   0.9807443   0.9785482   0.9790611   0.9779284   0.983069   0.9800633   0.9786383   0.9768057   1.007016   1.006608   1.006097   1.006816   
548.2   0.9755146   0.9732978   0.974015   0.97288   0.9778432   0.9748284   0.9736033   0.971736   1.002866   1.002471   1.00196   1.002661   
548.25   0.9701849   0.9679517   0.9688733   0.9677388   0.9725143   0.9694951   0.9684721   0.9665744   0.9985122   0.998131   0.9976191   0.9983023   
548.3   0.9647726   0.9625276   0.9636535   0.9625218   0.9670999   0.964081   0.9632618   0.9613379   0.993954   0.9935861   0.9930729   0.9937382   
548.35   0.9592952   0.9570428   0.9583726   0.9572459   0.9616175   0.9586037   0.9579896   0.9560439   0.9892057   0.9888514   0.9883376   0.9889845   
548.4   0.95377   0.9515148   0.9530478   0.9519281   0.9560848   0.9530805   0.9526726   0.9507095   0.9842872   0.9839467   0.9834328   0.984061   
548.45   0.9482144   0.9459611   0.9476965   0.9465855   0.9505194   0.9475291   0.9473281   0.9453519   0.9792183   0.9788918   0.9783783   0.9789875   
548.5   0.9426458   0.9403991   0.9423358   0.941235   0.9449388   0.9419668   0.9419733   0.9399883   0.9740187   0.9737064   0.9731938   0.9737838   
548.55   0.9370816   0.9348465   0.9369829   0.9358937   0.9393607   0.9364113   0.9366252   0.934636   0.9687084   0.9684102   0.967899   0.9684697   
548.6   0.9315393   0.9293205   0.931655   0.9305784   0.9338026   0.9308799   0.9313011   0.929312   0.963307   0.963023   0.9625137   0.9630651   
548.65   0.9260355   0.9238378   0.9263687   0.9253054   0.9282817   0.9253895   0.9260175   0.9240327   0.9578343   0.9575645   0.9570576   0.9575897   
548.7   0.9205808   0.9184082   0.9211342   0.9200841   0.9228095   0.9199501   0.9207846   0.9188072   0.9523103   0.9520546   0.9515504   0.9520634   
548.75   0.9151826   0.9130388   0.915958   0.9149213   0.9173931   0.9145691   0.9156091   0.9136421   0.9467547   0.9465129   0.9460118   0.9465059   
548.8   0.9098481   0.9077367   0.9108469   0.9098235   0.91204   0.9092536   0.9104976   0.908544   0.9411873   0.9409592   0.9404616   0.9409372   
548.85   0.9045847   0.9025091   0.9058073   0.9047973   0.9067575   0.9040108   0.9054569   0.9035192   0.9356279   0.9354133   0.9349194   0.9353769   
548.9   0.8993997   0.8973629   0.9008459   0.8998494   0.9015527   0.8988478   0.9004935   0.8985744   0.9300963   0.9298948   0.9294051   0.929845   
548.95   0.8943003   0.8923053   0.8959693   0.8949864   0.8964331   0.8937718   0.8956142   0.8937161   0.9246124   0.9244236   0.9239382   0.9243612   
549   0.8892939   0.8873434   0.891184   0.8902148   0.8914059   0.8887899   0.8908255   0.8889507   0.9191959   0.9190194   0.9185386   0.9189454   
549.05   0.8843877   0.8824843   0.8864966   0.8855414   0.8864784   0.8839094   0.8861341   0.8842849   0.9138666   0.913702   0.913226   0.9136173   
549.1   0.8795891   0.8777349   0.8819137   0.8809727   0.8816579   0.8791375   0.8815468   0.879725   0.9086444   0.908491   0.90802   0.9083968   
549.15   0.8749054   0.8731025   0.877442   0.8765153   0.8769517   0.8744812   0.87707   0.8752778   0.9035461   0.9034032   0.9029366   0.9033001   
549.2   0.8703439   0.8685941   0.873088   0.872176   0.8723671   0.8699478   0.8727106   0.8709495   0.8985753   0.898442   0.8979784   0.8983305   
549.25   0.8659118   0.8642168   0.8688582   0.8679611   0.8679114   0.8655444   0.8684751   0.8667469   0.893732   0.8936074   0.8931457   0.8934877   
549.3   0.8616166   0.8599777   0.8647593   0.8638775   0.8635918   0.8612782   0.8643702   0.8626764   0.8890161   0.8888994   0.8884386   0.8887719   
549.35   0.8574654   0.8558839   0.8607979   0.8599317   0.8594158   0.8571563   0.8604026   0.8587445   0.8844275   0.8843179   0.883857   0.8841829   
549.4   0.8534656   0.8519424   0.8569805   0.8561304   0.8553904   0.8531861   0.8565789   0.8549577   0.8799661   0.8798629   0.8794011   0.8797207   
549.45   0.8496245   0.8481603   0.8533138   0.85248   0.8515231   0.8493745   0.8529058   0.8513226   0.8756319   0.8755344   0.8750711   0.8753853   
549.5   0.8459492   0.8445446   0.8498043   0.8489872   0.8478212   0.8457287   0.8493898   0.8478456   0.8714246   0.8713323   0.8708669   0.8711767   
549.55   0.8424435   0.8410982   0.8464551   0.8456548   0.8442887   0.8422518   0.8460343   0.844529   0.8673443   0.8672567   0.8667887   0.8670948   
549.6   0.8391061   0.8378198   0.8432651   0.8424812   0.8409248   0.8389428   0.8428381   0.8413715   0.8633909   0.8633076   0.8628366   0.8631395   
549.65   0.8359356   0.8347079   0.8402327   0.839465   0.8377279   0.8357999   0.8397996   0.8383716   0.8595643   0.8594847   0.8590107   0.859311   
549.7   0.8329304   0.831761   0.8373564   0.8366046   0.8346965   0.8328218   0.8369173   0.8355278   0.8558643   0.8557883   0.8553111   0.855609   
549.75   0.8300893   0.8289777   0.8346345   0.8338984   0.8318293   0.830007   0.8341898   0.8328384   0.8522909   0.8522182   0.8517379   0.8520337   
549.8   0.8274106   0.8263563   0.8320656   0.8313449   0.8291246   0.8273539   0.8316155   0.830302   0.8488441   0.8487744   0.8482911   0.8485849   
549.85   0.8248929   0.8238955   0.8296481   0.8289424   0.8265811   0.8248611   0.829193   0.8279169   0.8455236   0.8454568   0.8449709   0.8452626   
549.9   0.8225349   0.8215937   0.8273803   0.8266895   0.8241971   0.822527   0.8269207   0.8256817   0.8423295   0.8422656   0.8417774   0.8420668   
549.95   0.8203349   0.8194494   0.8252608   0.8245844   0.8219714   0.8203502   0.824797   0.8235948   0.8392617   0.8392005   0.8387106   0.8389975   
550   0.8182916   0.8174611   0.823288   0.8226257   0.8199023   0.8183292   0.8228206   0.8216546   0.8363199   0.8362616   0.8357705   0.8360545   
550.05   0.8164035   0.8156274   0.8214604   0.8208118   0.8179883   0.8164624   0.8209898   0.8198597   0.8335029   0.8334473   0.8329556   0.8332363   
550.1   0.8146691   0.8139467   0.8197763   0.8191411   0.8162281   0.8147484   0.8193033   0.8182083   0.8308083   0.8307556   0.8302635   0.8305407   
550.15   0.8130871   0.8124176   0.8182342   0.817612   0.8146201   0.8131857   0.8177594   0.8166991   0.8282338   0.8281839   0.827692   0.8279655   
550.2   0.8116558   0.8110385   0.8168326   0.8162229   0.8131628   0.8117727   0.8163566   0.8153304   0.8257773   0.8257301   0.8252388   0.8255084   
550.25   0.8103739   0.809808   0.8155698   0.8149724   0.8118548   0.810508   0.8150935   0.8141008   0.8234365   0.823392   0.8229015   0.8231672   
550.3   0.8092399   0.8087245   0.8144444   0.8138587   0.8106946   0.8093901   0.8139685   0.8130086   0.8212091   0.8211671   0.8206778   0.8209395   
550.35   0.8082523   0.8077866   0.8134548   0.8128804   0.8096806   0.8084175   0.8129802   0.8120523   0.8190927   0.8190532   0.8185655   0.8188232   
550.4   0.8074096   0.8069926   0.8125993   0.8120357   0.8088114   0.8075885   0.8121269   0.8112302   0.8170853   0.817048   0.8165623   0.816816   
550.45   0.8067085   0.806339   0.8118751   0.8113216   0.8080838   0.8068998   0.8114057   0.8105393   0.8151844   0.8151493   0.8146658   0.8149155   
550.5   0.8061448   0.8058216   0.8112784   0.8107346   0.8074937   0.8063472   0.810813   0.8099758   0.8133878   0.8133547   0.8128737   0.8131197   
550.55   0.8057142   0.8054363   0.8108057   0.8102709   0.8070367   0.8059265   0.8103451   0.8095362   0.8116933   0.811662   0.8111837   0.8114261   
550.6   0.8054126   0.8051786   0.8104533   0.809927   0.8067087   0.8056335   0.8099983   0.8092167   0.8100986   0.8100688   0.8095935   0.8098326   
550.65   0.8052356   0.8050444   0.8102174   0.8096992   0.8065054   0.8054639   0.8097689   0.8090137   0.8086015   0.808573   0.8081009   0.8083368   
550.7   0.805179   0.8050294   0.8100945   0.8095839   0.8064225   0.8054136   0.8096533   0.8089234   0.8071995   0.8071721   0.8067034   0.8069366   
550.75   0.8052386   0.8051294   0.8100808   0.8095774   0.8064557   0.8054783   0.8096477   0.8089423   0.8058906   0.8058639   0.8053989   0.8056297   
550.8   0.8054101   0.80534   0.8101727   0.809676   0.8066008   0.8056537   0.8097484   0.8090666   0.8046724   0.8046462   0.804185   0.8044138   
550.85   0.8056893   0.8056571   0.8103665   0.8098763   0.8068535   0.8059358   0.8099518   0.8092927   0.8035426   0.8035166   0.8030593   0.8032867   
550.9   0.806072   0.8060765   0.8106586   0.8101744   0.8072095   0.8063202   0.8102542   0.8096168   0.8024994   0.8024732   0.8020201   0.8022464   
550.95   0.8065539   0.8065937   0.8110453   0.8105669   0.8076647   0.8068027   0.8106519   0.8100354   0.8015423   0.8015157   0.8010672   0.8012928   
551   0.8071307   0.8072047   0.8115228   0.8110499   0.8082147   0.8073791   0.8111412   0.8105447   0.8006716   0.8006443   0.8002007   0.8004259   
551.05   0.8077983   0.8079051   0.8120877   0.81162   0.8088553   0.8080452   0.8117183   0.8111411   0.7998875   0.7998592   0.7994209   0.799646   
551.1   0.8085524   0.8086906   0.812736   0.8122734   0.8095821   0.8087969   0.8123797   0.8118209   0.7991901   0.7991606   0.798728   0.7989533   
551.15   0.8093887   0.8095571   0.8134644   0.8130066   0.8103911   0.8096297   0.8131216   0.8125804   0.7985797   0.7985489   0.7981221   0.7983479   
551.2   0.810303   0.8105003   0.8142689   0.8138158   0.8112778   0.8105396   0.8139404   0.8134159   0.7980564   0.7980241   0.7976037   0.79783   
551.25   0.811291   0.8115159   0.815146   0.8146976   0.812238   0.8115224   0.8148323   0.8143238   0.7976204   0.7975867   0.7971727   0.7973997   
551.3   0.8123487   0.8125998   0.8160921   0.8156481   0.8132676   0.8125737   0.8157938   0.8153005   0.7972719   0.7972366   0.7968295   0.7970572   
551.35   0.8134726   0.8137489   0.8171044   0.816665   0.8143631   0.8136907   0.816822   0.8163434   0.7970112   0.7969743   0.7965743   0.7968027   
551.4   0.8146605   0.8149607   0.818181   0.8177463   0.8155221   0.8148708   0.817915   0.8174505   0.7968383   0.7967999   0.7964072   0.7966364   
551.45   0.8159099   0.816233   0.81932   0.8188899   0.8167422   0.8161118   0.8190708   0.81862   0.7967535   0.7967137   0.7963285   0.7965585   
551.5   0.8172183   0.8175633   0.8205194   0.8200941   0.8180212   0.8174113   0.8202876   0.8198498   0.7967569   0.7967158   0.7963384   0.796569   
551.55   0.8185834   0.8189494   0.8217774   0.821357   0.8193565   0.818767   0.8215633   0.8211381   0.7968489   0.7968065   0.7964372   0.7966682   
551.6   0.8200026   0.8203887   0.823092   0.8226765   0.8207458   0.8201764   0.822896   0.8224829   0.7970294   0.7969861   0.796625   0.7968563   
551.65   0.8214737   0.821879   0.8244612   0.8240507   0.8221867   0.8216374   0.8242837   0.8238823   0.7972988   0.7972547   0.796902   0.7971334   
551.7   0.8229942   0.8234179   0.8258833   0.8254779   0.8236769   0.8231474   0.8257245   0.8253342   0.7976573   0.7976127   0.7972685   0.7974997   
551.75   0.8245615   0.825003   0.8273562   0.8269559   0.8252139   0.8247042   0.8272165   0.8268369   0.7981049   0.7980601   0.7977246   0.7979553   
551.8   0.8261734   0.8266319   0.828878   0.828483   0.8267954   0.8263054   0.8287576   0.8283882   0.7986418   0.798597   0.7982703   0.7985002   
551.85   0.8278275   0.8283023   0.8304468   0.8300572   0.828419   0.8279487   0.830346   0.8299864   0.799266   0.7992216   0.7989036   0.7991325   
551.9   0.8295212   0.8300119   0.8320608   0.8316766   0.8300823   0.8296317   0.8319797   0.8316294   0.7999752   0.7999315   0.7996221   0.7998497   
551.95   0.8312521   0.8317581   0.8337179   0.8333393   0.831783   0.8313521   0.8336567   0.8333154   0.800767   0.8007242   0.8004233   0.8006494   
552   0.8330179   0.8335388   0.8354162   0.8350433   0.8335186   0.8331075   0.835375   0.8350423   0.8016388   0.8015972   0.8013048   0.8015292   
552.05   0.8348161   0.8353514   0.8371539   0.8367867   0.8352868   0.8348956   0.8371329   0.8368082   0.8025883   0.8025481   0.802264   0.8024867   
552.1   0.8366443   0.8371937   0.838929   0.8385677   0.8370852   0.836714   0.8389281   0.8386112   0.803613   0.8035743   0.8032985   0.8035192   
552.15   0.8385   0.8390633   0.8407396   0.8403842   0.8389114   0.8385605   0.840759   0.8404494   0.8047103   0.8046736   0.8044059   0.8046245   
552.2   0.840381   0.8409577   0.8425837   0.8422344   0.840763   0.8404325   0.8426233   0.8423208   0.805878   0.8058433   0.8055837   0.8058001   
552.25   0.8422852   0.8428754   0.8444599   0.8441169   0.8426381   0.8423286   0.8445197   0.844224   0.8071135   0.8070811   0.8068293   0.8070435   
552.3   0.8442128   0.8448164   0.8463677   0.8460314   0.8445366   0.8442485   0.8464477   0.8461587   0.8084144   0.8083844   0.8081404   0.8083523   
552.35   0.846164   0.8467809   0.8483071   0.8479777   0.8464586   0.8461926   0.8484072   0.8481247   0.8097782   0.8097508   0.8095145   0.8097241   
552.4   0.848139   0.8487691   0.8502779   0.8499556   0.8484044   0.848161   0.850398   0.8501218   0.8112025   0.8111779   0.8109492   0.8111563   
552.45   0.8501382   0.8507814   0.8522799   0.8519652   0.8503744   0.8501542   0.85242   0.8521499   0.8126848   0.8126632   0.8124418   0.8126465   
552.5   0.8521618   0.852818   0.8543131   0.8540061   0.8523687   0.8521722   0.854473   0.8542088   0.8142227   0.8142042   0.8139901   0.8141924   
552.55   0.8542101   0.8548792   0.8563773   0.8560784   0.8543876   0.8542153   0.8565569   0.8562984   0.8158137   0.8157985   0.8155915   0.8157914   
552.6   0.8562834   0.8569651   0.8584725   0.8581819   0.8564315   0.8562839   0.8586714   0.8584184   0.8174555   0.8174435   0.8172435   0.8174411   
552.65   0.8583818   0.8590762   0.8605983   0.8603164   0.8585004   0.858378   0.8608166   0.8605689   0.8191454   0.819137   0.8189437   0.8191391   
552.7   0.8605058   0.8612125   0.8627548   0.8624818   0.8605948   0.8604981   0.8629922   0.8627495   0.8208811   0.8208763   0.8206897   0.8208829   
552.75   0.8626556   0.8633745   0.8649418   0.864678   0.8627148   0.8626443   0.8651981   0.8649601   0.8226612   0.82266   0.8224801   0.8226711   
552.8   0.8648315   0.8655623   0.8671592   0.8669049   0.8648608   0.8648168   0.867434   0.8672006   0.8244853   0.824488   0.8243148   0.8245036   
552.85   0.8670336   0.8677762   0.8694068   0.8691623   0.867033   0.867016   0.8697   0.8694708   0.8263535   0.8263602   0.8261937   0.8263803   
552.9   0.8692624   0.8700164   0.8716845   0.87145   0.8692316   0.869242   0.8719958   0.8717705   0.8282659   0.8282765   0.8281168   0.8283012   
552.95   0.871518   0.8722833   0.8739922   0.8737681   0.8714569   0.8714952   0.8743212   0.8740996   0.8302222   0.8302369   0.830084   0.8302662   
553   0.8738008   0.8745771   0.8763298   0.8761163   0.8737092   0.8737757   0.8766762   0.8764579   0.8322226   0.8322414   0.8320952   0.8322753   
553.05   0.876111   0.876898   0.8786971   0.8784945   0.8759887   0.8760838   0.8790606   0.8788453   0.834267   0.8342899   0.8341505   0.8343285   
553.1   0.878449   0.8792464   0.881094   0.8809025   0.8782958   0.8784197   0.8814742   0.8812615   0.8363553   0.8363823   0.8362498   0.8364257   
553.15   0.8808148   0.8816223   0.8835203   0.8833403   0.8806306   0.8807838   0.8839169   0.8837065   0.8384876   0.8385186   0.838393   0.8385668   
553.2   0.8832085   0.8840258   0.8859756   0.8858073   0.882993   0.8831757   0.8863881   0.8861796   0.8406638   0.8406988   0.8405801   0.8407518   
553.25   0.8856291   0.8864557   0.8884587   0.8883021   0.8853824   0.8855947   0.8888867   0.8886796   0.8428839   0.8429228   0.8428111   0.8429806   
553.3   0.8880755   0.8889112   0.890968   0.8908233   0.8877975   0.8880396   0.8914112   0.8912051   0.8451478   0.8451905   0.8450858   0.8452533   
553.35   0.8905467   0.8913912   0.8935023   0.8933696   0.8902374   0.8905096   0.8939603   0.8937548   0.8474556   0.847502   0.8474042   0.8475697   
553.4   0.8930416   0.8938947   0.8960602   0.8959397   0.8927012   0.8930035   0.8965326   0.8963273   0.8498071   0.8498571   0.8497664   0.8499298   
553.45   0.8955593   0.8964208   0.8986403   0.898532   0.8951876   0.8955203   0.8991268   0.8989215   0.8522025   0.8522558   0.8521721   0.8523336   
